Date,Close,Open,High,Low
2025-03-10,96.95655274829203,99.72713758928236,99.88289428029077,96.82353641639155
2025-03-11,98.68867424502085,96.95655274829203,98.87285533697472,96.77287881129173
2025-03-12,100.20562213196193,98.68867424502085,100.36625403441208,98.55389366300838
2025-03-13,103.27128233515958,100.20562213196193,103.38294150805098,100.0525807578204
2025-03-14,104.3508092601206,103.27128233515958,104.53758125779775,103.12393056704316
2025-03-17,107.61993713175588,104.3508092601206,107.77684645627293,104.22623411282275
2025-03-18,107.70278591964941,107.61993713175588,107.90394553013815,107.42792527126615
2025-03-19,109.21410714493393,107.70278591964941,109.37193248276625,107.55862397316653
2025-03-20,109.88144319819648,109.21410714493393,109.99393140736393,109.03826481813014
2025-03-21,109.81464529890232,109.88144319819648,109.99346540251724,109.62546153734779
2025-03-24,111.47786433866568,109.81464529890232,111.62380575406745,109.67396619841071
2025-03-25,108.81821542110572,111.47786433866568,111.62752905698501,108.66343592492686
2025-03-26,106.26373353007767,108.81821542110572,108.96351739333973,106.11657165665923
2025-03-27,106.70320795152273,106.26373353007767,106.82656392549765,106.09345513184898
2025-03-28,104.32749874388779,106.70320795152273,106.9001014372455,104.12001193893344
2025-03-31,101.85460665540005,104.32749874388779,104.48898087299344,101.74234712418675
2025-04-01,98.32806511556251,101.85460665540005,102.02639088593298,98.17351133417442
2025-04-02,100.69434807781896,98.32806511556251,100.8317870554372,98.22636187831087
2025-04-03,95.69931935875582,100.69434807781896,100.82491166726504,95.5084429631259
2025-04-04,91.89841195457656,95.69931935875582,95.8035906403166,91.77685424267506
2025-04-07,90.71011083971989,91.89841195457656,92.06729603152591,90.60817613091032
2025-04-08,86.41795835664935,90.71011083971989,90.855411944268,86.26740340252685
2025-04-09,93.4083357723875,86.41795835664935,93.53731245494177,86.26163970252613
2025-04-10,88.94491580181035,93.4083357723875,93.50236550116522,88.8543254666462
2025-04-11,93.52888767188688,88.94491580181035,93.69997554872268,88.84583975675375
2025-04-14,95.9167967070371,93.52888767188688,96.05513180994573,93.40591014916996
2025-04-15,96.27620712849763,95.9167967070371,96.45527091590813,95.72789825413595
2025-04-16,94.1177372720091,96.27620712849763,96.4009479161545,93.93465263324153
2025-04-17,95.9150667222951,94.1177372720091,96.05131847647652,93.94982701962057
2025-04-21,96.36021269065124,95.9150667222951,96.51531867991208,95.80005662604876
2025-04-22,99.67804300241616,96.36021269065124,99.84742164947687,96.19538426199092
2025-04-23,102.03494143702407,99.67804300241616,102.23048091614449,99.54786702179547
2025-04-24,104.29683828121745,102.03494143702407,104.4788592271436,101.90640857064149
2025-04-25,103.96125453940121,104.29683828121745,104.50058402055313,103.80009023862488
2025-04-28,105.45098403159616,103.96125453940121,105.64105856802102,103.80233506999049
2025-04-29,105.98511223920485,105.45098403159616,106.18628959685739,105.3158253774649
2025-04-30,109.24053825004454,105.98511223920485,109.4583072475372,105.83870280646049
2025-05-01,110.46381817684947,109.24053825004454,110.60199259526821,109.06506601923509
2025-05-02,112.5564219191338,110.46381817684947,112.73649252388415,110.27267839857221
2025-05-05,111.95302581880287,112.5564219191338,112.76011364336165,111.82813783871406
2025-05-06,106.93730766608725,111.95302581880287,112.17689661573371,106.77792115172585
2025-05-07,107.86923768528362,106.93730766608725,108.07626618695404,106.76397504823741
2025-05-08,111.04109306130732,107.86923768528362,111.15948329643734,107.74467857472281
2025-05-09,111.10968027901862,111.04109306130732,111.29798735838753,110.81959005801002
2025-05-12,115.65953134020528,111.10968027901862,115.86352331391109,110.93061221777494
2025-05-13,112.99513526000615,115.65953134020528,115.84807603981454,112.88185378319592
2025-05-14,111.4991086917273,112.99513526000615,113.11599707194208,111.36657466386431
2025-05-15,113.86969050695018,111.4991086917273,114.00155220515546,111.38076823262075
2025-05-16,115.85267952908589,113.86969050695018,116.04280708499692,113.68497304497694
2025-05-19,116.82179550414806,115.85267952908589,117.04631032633193,115.66445715995683
2025-05-20,119.85802998791979,116.82179550414806,120.04153342956278,116.67469258157804
2025-05-21,115.44007988613723,119.85802998791979,120.05037893919621,115.31914653779063
2025-05-22,115.36317426617397,115.44007988613723,115.60305844987852,115.13660562319433
2025-05-23,115.08917967822636,115.36317426617397,115.5395688033938,114.89075782254174
2025-05-27,115.49348580798802,115.08917967822636,115.6601395972935,114.89240543227237
2025-05-28,115.3728544837222,115.49348580798802,115.70778615981489,115.14474916012135
2025-05-29,119.22129612537407,115.3728544837222,119.34292275688395,115.19746159395903
2025-05-30,118.46266199699929,119.22129612537407,119.37421904336628,118.24289075445056
2025-06-02,121.59275613073004,118.46266199699929,121.73416445339062,118.34065942639589
2025-06-03,123.90526725954263,121.59275613073004,124.11697072455432,121.45607996914153
2025-06-04,124.27309510331361,123.90526725954263,124.4643466228007,123.75128438921287
2025-06-05,124.53551680564449,124.27309510331361,124.7518197411955,124.12376292615117
2025-06-06,129.157514354082,124.53551680564449,129.29895735446564,124.38034525267375
2025-06-09,128.83286404177105,129.157514354082,129.344700058443,128.69288166314763
2025-06-10,130.51316187316957,128.83286404177105,130.69398534554148,128.58864536632657
2025-06-11,128.45883550717792,130.51316187316957,130.6959953972068,128.22354772451192
2025-06-12,127.59966969665768,128.45883550717792,128.59804621751658,127.44252326593423
2025-06-13,125.39706577792688,127.59966969665768,127.85414791088108,125.22099545659093
2025-06-16,133.98731956968538,125.39706577792688,134.16980782373122,125.25204571840003
2025-06-17,131.8244403332901,133.98731956968538,134.252419815459,131.62242281499107
2025-06-18,132.0254437946777,131.8244403332901,132.2126680843635,131.59461007036904
2025-06-20,129.96971895880128,132.0254437946777,132.18422334618202,129.82209723586172
2025-06-23,130.56663651224082,129.96971895880128,130.753819972039,129.74686610551086
2025-06-24,133.96364734020065,130.56663651224082,134.14570983358624,130.4314806551212
2025-06-25,133.35211601986546,133.96364734020065,134.22656609345475,133.20354675052533
2025-06-26,133.96123820196564,133.35211601986546,134.11514685845427,133.19992488956103
2025-06-27,132.3361591243461,133.96123820196564,134.16648036423737,132.17776950004853
2025-06-30,132.29042677761342,132.3361591243461,132.49127497866647,132.10771110636517
2025-07-01,132.15977709949834,132.29042677761342,132.43497161475383,131.91444739858764
2025-07-02,134.49513854676124,132.15977709949834,134.68877688316476,131.93584277999585
2025-07-03,139.44355701230816,134.49513854676124,139.68737401441797,134.33769579400777
2025-07-07,136.9579739093073,139.44355701230816,139.58856384834024,136.70229523334376
2025-07-08,140.04869580985286,136.9579739093073,140.1990683459098,136.79949660013875
2025-07-09,144.70027330254473,140.04869580985286,144.87545908898096,139.7713849954989
2025-07-10,145.86434037067883,144.70027330254473,146.13329684107833,144.539865744812
2025-07-11,142.66620703596092,145.86434037067883,146.01969855683288,142.49264410437158
2025-07-14,144.96877936424147,142.66620703596092,145.24746067778628,142.41511933239283
2025-07-15,140.6756304832412,144.96877936424147,145.16583731184713,140.47700157632602
2025-07-16,143.1125608954713,140.6756304832412,143.27462809602218,140.4585055242197
2025-07-17,144.31577265423414,143.1125608954713,144.4613547292987,142.88214942384172
2025-07-18,141.83127275892363,144.31577265423414,144.56510091818407,141.6018746823188
2025-07-21,142.71235251172484,141.83127275892363,142.93984477637912,141.579664931282
2025-07-22,144.44849016657363,142.71235251172484,144.64315721016987,142.45393365588924
2025-07-23,149.4089350741043,144.44849016657363,149.64796777174973,144.27478546493478
2025-07-24,147.5951588667629,149.4089350741043,149.68643977370473,147.37101115540767
2025-07-25,147.72196437982245,147.5951588667629,147.90757034943005,147.38080366563162
2025-07-28,149.34549972052667,147.72196437982245,149.60070368017708,147.53529704395078
2025-07-29,147.1416824243791,149.34549972052667,149.5508751445409,146.9326779769222
2025-07-30,147.64694460257,147.1416824243791,147.9107629511078,146.9040423378601
2025-07-31,145.6392174710365,147.64694460257,147.9243752524541,145.40351389721454
2025-08-01,144.93381697452662,145.6392174710365,145.88242152796923,144.70283167241024
2025-08-04,148.6354815855116,144.93381697452662,148.8920290317568,144.65076760703855
2025-08-05,150.1071382731344,148.6354815855116,150.3211972366954,148.43093094839676
2025-08-06,149.10741160765522,150.1071382731344,150.3330705411947,148.91500005881193
2025-08-07,148.3094906401909,149.10741160765522,149.34703891659427,148.03661129976865
2025-08-08,149.48233504167408,148.3094906401909,149.67071376919273,148.12205525486522
2025-08-11,150.13187417531623,149.48233504167408,150.40549639611814,149.20393984986265
2025-08-12,155.1991693481502,150.13187417531623,155.4774287925339,149.94788040914955
2025-08-13,160.67703532060528,155.1991693481502,160.94892786901488,154.94209344676094
2025-08-14,159.7990567015836,160.67703532060528,160.8754554778703,159.53529082424402
2025-08-15,161.7960605279817,159.7990567015836,162.09341671110258,159.4986806368056
2025-08-18,162.3776025441745,161.7960605279817,162.69243361154554,161.57999498938634
2025-08-19,159.72197705311802,162.3776025441745,162.67262846520515,159.54752106322036
2025-08-20,160.04556794171117,159.72197705311802,160.35030968420102,159.43119764654057
2025-08-21,162.13567179392808,160.04556794171117,162.43950317304194,159.72736395098724
2025-08-22,166.95280264072844,162.13567179392808,167.23687993659607,161.94636219428577
2025-08-25,163.30761904218713,166.95280264072844,167.2769521640382,163.11568001046732
2025-08-26,166.44603420475553,163.30761904218713,166.65378109387015,163.09640302840475
