Date,Close,Open,High,Low
2025-03-03,96.606413626325,101.39149420402728,101.5073506440702,96.47406532676403
2025-03-04,95.98986165070787,96.606413626325,96.75483818901328,95.82056091483943
2025-03-05,98.8129363045358,95.98986165070787,98.98437147593435,95.8231825255052
2025-03-06,97.05426260961278,98.8129363045358,98.93136923373473,96.90835292946268
2025-03-07,97.77802659976955,97.05426260961278,97.90469187512477,96.90987120416047
2025-03-10,93.49750276459633,97.77802659976955,97.92893419290998,93.39355092829906
2025-03-11,94.67786026529404,93.49750276459633,94.84368335093836,93.34243072531375
2025-03-12,95.23493654262177,94.67786026529404,95.41838865596111,94.5800955941907
2025-03-13,93.10644035711904,95.23493654262177,95.36945035987537,92.9314046989234
2025-03-14,96.33031935216987,93.10644035711904,96.51048871604975,92.99739710689293
2025-03-17,97.43780186032954,96.33031935216987,97.63130559622732,96.22504866586493
2025-03-18,96.27759555580523,97.43780186032954,97.5621297495193,96.13477107285298
2025-03-19,98.72704411674607,96.27759555580523,98.8734761975674,96.10029218599989
2025-03-20,97.66224376454524,98.72704411674607,98.91195981412152,97.50007252449014
2025-03-21,96.89099522876734,97.66224376454524,97.82679492142577,96.79050721041743
2025-03-24,99.73823879338421,96.89099522876734,99.88022525170817,96.78548705678465
2025-03-25,98.71189159700062,99.73823879338421,99.84942315609702,98.54109815179024
2025-03-26,97.11586140556588,98.71189159700062,98.88215578586846,96.9985071539004
2025-03-27,96.40674786934956,97.11586140556588,97.2938044489288,96.25512037114359
2025-03-28,94.23350041027031,96.40674786934956,96.52196464278788,94.0758973665365
2025-03-31,92.49245807588025,94.23350041027031,94.33713853181071,92.36925833786863
2025-04-01,93.04182495734253,92.49245807588025,93.18249247502136,92.3650128224066
2025-04-02,94.73675989661965,93.04182495734253,94.91422892522753,92.87702090926369
2025-04-03,87.52254109727275,94.73675989661965,94.86454258180696,87.37199615910957
2025-04-04,83.64758211542049,87.52254109727275,87.67940517384216,83.55166901402362
2025-04-07,83.76160463002104,83.64758211542049,83.8545153384311,83.49050127682253
2025-04-08,80.62848612716058,83.76160463002104,83.86254176745621,80.50220665253958
2025-04-09,89.62003989453507,80.62848612716058,89.72332577605457,80.48524078476598
2025-04-10,85.63436032864288,89.62003989453507,89.72310713117622,85.51101815919382
2025-04-11,87.42556736668031,85.63436032864288,87.5995389626444,85.50850617407343
2025-04-14,87.80397477287578,87.42556736668031,87.9562854229522,87.32139075035742
2025-04-15,87.6690678701796,87.80397477287578,87.93960573048075,87.50705546485487
2025-04-16,86.9849660301499,87.6690678701796,87.83221494344724,86.88461892072245
2025-04-17,87.75568763766121,86.9849660301499,87.84479441150336,86.8199592287696
2025-04-21,84.28708742245406,87.75568763766121,87.90361753500657,84.12907803914166
2025-04-22,86.84790646143239,84.28708742245406,86.93541710295976,84.18947879126517
2025-04-23,88.45153988987714,86.84790646143239,88.54855146996857,86.7403443709798
2025-04-24,91.51704117946797,88.45153988987714,91.636382879787,88.29666679548679
2025-04-25,91.88862208540912,91.51704117946797,92.05366262039968,91.4222623343734
2025-04-28,92.7244391467234,91.88862208540912,92.8647707796421,91.78218611742334
2025-04-29,92.91273454083728,92.7244391467234,93.07242394501826,92.55941396862768
2025-04-30,91.69661318232377,92.91273454083728,93.0211513526736,91.60426312672351
2025-05-01,92.66992453533922,91.69661318232377,92.79646286082858,91.5825612071842
2025-05-02,95.96967270248331,92.66992453533922,96.11759437311927,92.52191386324155
2025-05-05,94.6792344036637,95.96967270248331,96.15959557796756,94.58122337887511
2025-05-06,94.71579368651958,94.6792344036637,94.9015481752668,94.5525005371535
2025-05-07,95.5714030800087,94.71579368651958,95.72993646753027,94.56042979219883
2025-05-08,99.05910479839065,95.5714030800087,99.16735227083025,95.44118121217944
2025-05-09,99.86589885378471,99.05910479839065,100.04689769088206,98.91269634607708
2025-05-12,104.22627785450057,99.86589885378471,104.38881713067804,99.70906182740546
2025-05-13,106.26076896695133,104.22627785450057,106.37921556338684,104.039711286613
2025-05-14,106.25397465374662,106.26076896695133,106.41403938011499,106.08949300517445
2025-05-15,106.67268247265336,106.25397465374662,106.7900965751095,106.13062626502798
2025-05-16,108.1083543117549,106.67268247265336,108.23277309385124,106.55687186715674
2025-05-19,107.54856268040602,108.1083543117549,108.27102148351163,107.41051705302965
2025-05-20,107.30305731615148,107.54856268040602,107.74652795912405,107.15274919232779
2025-05-21,104.11309855476443,107.30305731615148,107.47525933345541,103.93741597529099
2025-05-22,104.6436998627015,104.11309855476443,104.79755236903127,103.91194808434648
2025-05-23,105.44768869748411,104.6436998627015,105.5605539527163,104.48736938646313
2025-05-27,109.2457933884241,105.44768869748411,109.37085379258558,105.32111308457795
2025-05-28,108.48531361132846,109.2457933884241,109.43468856590407,108.28749600239728
2025-05-29,107.18478262942581,108.48531361132846,108.61704267523922,107.0161819300443
2025-05-30,105.96262798773925,107.18478262942581,107.37350781612969,105.75317217345689
2025-06-02,105.24576995459476,105.96262798773925,106.14119003319126,105.11716233001466
2025-06-03,107.32714586848722,105.24576995459476,107.51436375269184,105.10260327767857
2025-06-04,107.70326513263093,107.32714586848722,107.90537772569874,107.15031281580517
2025-06-05,109.23669112793088,107.70326513263093,109.40475526609688,107.5417308426909
2025-06-06,111.85732795085063,109.23669112793088,112.04563244154434,109.10997010058446
2025-06-09,113.86592035644392,111.85732795085063,113.99284863949242,111.65475553228858
2025-06-10,113.45478703819636,113.86592035644392,114.02114971867869,113.27355985264485
2025-06-11,114.5742703127093,113.45478703819636,114.75486570935118,113.24574859052338
2025-06-12,114.389975021095,114.5742703127093,114.7681875362212,114.2085761905157
2025-06-13,111.80382734264352,114.389975021095,114.60296232670079,111.6364424794948
2025-06-16,114.72157563306588,111.80382734264352,114.88854513462763,111.64653124020052
2025-06-17,112.50398453339683,114.72157563306588,114.92706133279053,112.29316746910928
2025-06-18,112.96240354068026,112.50398453339683,113.10170854998528,112.30610440520884
2025-06-20,111.58004038328149,112.96240354068026,113.16509658601517,111.3940837060951
2025-06-23,112.39548579940204,111.58004038328149,112.53591298322658,111.44320146289162
2025-06-24,115.63460287761976,112.39548579940204,115.83365388587998,112.1976079266045
2025-06-25,114.04668645555552,115.63460287761976,115.7528603819301,113.84278763839409
2025-06-26,117.65821887857844,114.04668645555552,117.81795752757256,113.92196502564974
2025-06-27,117.76509995818567,117.65821887857844,117.93945792601917,117.46163230447416
2025-06-30,118.61432755208486,117.76509995818567,118.75619543298303,117.56091044936464
2025-07-01,118.91198294363726,118.61432755208486,119.1371187714779,118.47682857438348
2025-07-02,121.34114771692177,118.91198294363726,121.47801446283331,118.6922327706655
2025-07-03,123.53359153438177,121.34114771692177,123.73503382969321,121.14499791290088
2025-07-07,121.77657880638381,123.53359153438177,123.7001427779622,121.60826353572605
2025-07-08,122.31906298099535,121.77657880638381,122.47650331147821,121.62809282837382
2025-07-09,123.50102718921086,122.31906298099535,123.6809430897014,122.07758263212145
2025-07-10,124.99173848757104,123.50102718921086,125.23801356007374,123.36909631299102
2025-07-11,124.04438248918939,124.99173848757104,125.14984145045436,123.88189706008602
2025-07-14,125.3714322348803,124.04438248918939,125.53406235229106,123.83640505242089
2025-07-15,123.60907090403227,125.3714322348803,125.56126612305258,123.40525199679061
2025-07-16,124.58057027897496,123.60907090403227,124.76088362675964,123.41002378158372
2025-07-17,126.87637167317807,124.58057027897496,127.09299989045107,124.41485050791115
2025-07-18,127.11533672732985,126.87637167317807,127.2835136239397,126.67531458789085
2025-07-21,125.83465259540026,127.11533672732985,127.34522467206291,125.58967082798303
2025-07-22,126.86411678074987,125.83465259540026,127.05740721982974,125.58855612854431
2025-07-23,130.50351949435748,126.86411678074987,130.683903535382,126.62656540086479
2025-07-24,129.8463628724938,130.50351949435748,130.70384632205884,129.701303285965
