Date,Close,Open,High,Low
2025-03-25,101.92814387803215,102.96197637885814,103.10613884772542,101.7384830522735
2025-03-26,100.29724650902989,101.92814387803215,102.03164478677985,100.19170874361048
2025-03-27,99.46694794844576,100.29724650902989,100.42544041770417,99.29504485706005
2025-03-28,97.11456534594437,99.46694794844576,99.64088252809533,96.989227258219
2025-03-31,95.29565330977744,97.11456534594437,97.227373148493,95.11016185148614
2025-04-01,95.90636848859894,95.29565330977744,96.00893018919106,95.15795452861113
2025-04-02,97.68572953616201,95.90636848859894,97.83711106992129,95.76299386948112
2025-04-03,90.1888105853611,97.68572953616201,97.85054979193124,90.0801087864586
2025-04-04,86.07814987319345,90.1888105853611,90.34349319717249,85.93083573294682
2025-04-07,86.21324134956043,86.07814987319345,86.3576506624263,85.92898361065619
2025-04-08,83.01657278903677,86.21324134956043,86.34882340828607,82.89621591001617
2025-04-09,92.32357661346703,83.01657278903677,92.46547417332707,82.86476665649538
2025-04-10,88.18963632244973,92.32357661346703,92.46321117479462,88.06907220478081
2025-04-11,90.03535735259636,88.18963632244973,90.16834446098176,88.08758844338954
2025-04-14,90.4579299201709,90.03535735259636,90.59055866692961,89.91936065507639
2025-04-15,90.34299629641913,90.4579299201709,90.6152736099963,90.24601135453132
2025-04-16,89.43091363748475,90.34299629641913,90.46791434945702,89.31038886905931
2025-04-17,90.16917015030728,89.43091363748475,90.31503965985522,89.25557311994172
2025-04-21,86.63443034500547,90.16917015030728,90.33849579688506,86.49593437052512
2025-04-22,89.2723488627079,86.63443034500547,89.44385836215879,86.52411305832764
2025-04-23,90.95116682695927,89.2723488627079,91.12878617848482,89.12622870198905
2025-04-24,94.12175786757618,90.95116682695927,94.21951832816201,90.7694294689638
2025-04-25,94.5019546280588,94.12175786757618,94.68104513345716,94.01134112204498
2025-04-28,95.23443660921306,94.5019546280588,95.3615121264369,94.32595043403923
2025-04-29,95.45459408765889,95.23443660921306,95.61187510023585,95.10723367530369
2025-04-30,94.19420221203767,95.45459408765889,95.58284719649035,94.01635291276408
2025-05-01,95.17553488743658,94.19420221203767,95.2820210180177,94.06357509346994
2025-05-02,98.61760354787958,95.17553488743658,98.80079002989535,95.05341096724112
2025-05-05,97.35623635415563,98.61760354787958,98.72315728632903,97.22415879300267
2025-05-06,97.32693462342891,97.35623635415563,97.49013168029154,97.21719665726677
2025-05-07,98.02679533848135,97.32693462342891,98.14111077987803,97.13650717158801
2025-05-08,101.5904210612411,98.02679533848135,101.69841917226931,97.92677022990384
2025-05-09,102.41034675246314,101.5904210612411,102.56551000600524,101.42015050272703
2025-05-12,106.93341584398254,102.41034675246314,107.07373236816083,102.30585243464924
2025-05-13,109.31463076137109,106.93341584398254,109.45528488208546,106.79015211126529
2025-05-14,109.38360437536743,109.31463076137109,109.55043471785707,109.19928386163542
2025-05-15,109.85317466956734,109.38360437536743,109.98515823757378,109.19923785414423
2025-05-16,111.26540077041926,109.85317466956734,111.37927833178838,109.69730701417764
2025-05-19,110.683041442913,111.26540077041926,111.44643462447164,110.50473686160976
2025-05-20,110.38832407268933,110.683041442913,110.8597250837345,110.17936296820024
2025-05-21,107.1006117158354,110.38832407268933,110.58392144359182,106.88714632919138
2025-05-22,107.64579512330073,107.1006117158354,107.82287265096618,106.93989165074743
2025-05-23,108.59513577374696,107.64579512330073,108.74519681674818,107.4363005859447
2025-05-27,112.72343065665986,108.59513577374696,112.85355153034332,108.45544519696249
2025-05-28,111.89754755641594,112.72343065665986,112.87060665800284,111.77510855364112
2025-05-29,110.60014859169647,111.89754755641594,112.0958305810271,110.3921209263525
2025-05-30,109.33983083336037,110.60014859169647,110.7826921758074,109.18979299405358
2025-06-02,108.62117804113763,109.33983083336037,109.45483057115291,108.41569955637509
2025-06-03,110.64846724656616,108.62117804113763,110.83794213216501,108.45638238975765
2025-06-04,111.04240294600946,110.64846724656616,111.19408079157766,110.46893286143136
2025-06-05,112.57949762554942,111.04240294600946,112.76620875517793,110.8878833458105
2025-06-06,115.31529508890605,112.57949762554942,115.43793905418845,112.40848284086603
2025-06-09,117.29569546358702,115.31529508890605,117.45101201809459,115.15287441343106
2025-06-10,116.87383063431153,117.29569546358702,117.50711434169705,116.71084133755134
2025-06-11,118.1319086121468,116.87383063431153,118.28963823978505,116.70913327468146
2025-06-12,117.92002669021886,118.1319086121468,118.30559701898854,117.72380975886092
2025-06-13,115.27125343332088,117.92002669021886,118.08285395272375,115.07095542080768
2025-06-16,118.34799924133854,115.27125343332088,118.4914326748966,115.05876258177351
2025-06-17,116.02418042248432,118.34799924133854,118.49088548529227,115.88851304058271
2025-06-18,116.50746395191544,116.02418042248432,116.7358248512482,115.8844642416337
2025-06-20,114.96792808252387,116.50746395191544,116.70327290510564,114.82968815115957
2025-06-23,115.78088204862378,114.96792808252387,115.9913257711692,114.84000065575127
2025-06-24,119.19470019164555,115.78088204862378,119.4141972546802,115.65400166611256
2025-06-25,117.5053091353323,119.19470019164555,119.33521777152532,117.29921788633257
2025-06-26,121.15873751935578,117.5053091353323,121.32901792189575,117.34680515816052
2025-06-27,121.40095649049398,121.15873751935578,121.54409530966683,120.99139165741384
2025-06-30,122.16700095673822,121.40095649049398,122.34554613504989,121.20867315863282
2025-07-01,122.47417910517599,122.16700095673822,122.63556734715296,121.96641272050576
2025-07-02,124.9399532736438,122.47417910517599,125.13912729565892,122.26800721039587
2025-07-03,127.12797844823949,124.9399532736438,127.34999701783062,124.76934699534857
2025-07-07,125.41598689129347,127.12797844823949,127.36724163273625,125.22843198238652
2025-07-08,125.91201708618934,125.41598689129347,126.12234960487802,125.2749220660947
2025-07-09,126.90520432252919,125.91201708618934,127.14188526613577,125.75796245329363
2025-07-10,128.44604775949202,126.90520432252919,128.6016435593939,126.72921879113528
2025-07-11,127.49019537896582,128.44604775949202,128.63127996203906,127.29288172776556
2025-07-14,128.9251841470915,127.49019537896582,129.08469200992684,127.33930935693901
2025-07-15,127.13956559642673,128.9251841470915,129.16484479426035,126.94511235863686
2025-07-16,128.25870089500287,127.13956559642673,128.48933360353777,126.92529714025517
2025-07-17,130.66893470896446,128.25870089500287,130.91371257473816,128.01700599414232
2025-07-18,130.9345801225669,130.66893470896446,131.12871419970892,130.5303994721053
2025-07-21,129.493344386097,130.9345801225669,131.09989897185403,129.30412612758425
2025-07-22,130.54016820612816,129.493344386097,130.7786309167025,129.3213588357367
2025-07-23,134.40572408514205,130.54016820612816,134.5725406209252,130.33594271261356
2025-07-24,133.76498032231078,134.40572408514205,134.63636797097038,133.58566193016017
2025-07-25,134.7419195266416,133.76498032231078,134.9957370438727,133.51860179268843
2025-07-28,134.0624499866287,134.7419195266416,134.9310492065394,133.834939976619
2025-07-29,131.99015373996062,134.0624499866287,134.32835933403507,131.79309715632868
2025-07-30,130.89538720086972,131.99015373996062,132.15314019392312,130.7177059566127
2025-07-31,131.0358277136635,130.89538720086972,131.16693558306915,130.69435666966916
2025-08-01,126.67384151196018,131.0358277136635,131.1775323480129,126.47650842508185
2025-08-04,129.76091041283902,126.67384151196018,129.9320951059387,126.43774344578455
2025-08-05,134.2041983875417,129.76091041283902,134.40946958066334,129.56153117163842
2025-08-06,132.1880964501073,134.2041983875417,134.34049585234308,131.95971862447422
2025-08-07,132.22716312699805,132.1880964501073,132.48945309372345,131.97687803638746
2025-08-08,132.44883192908102,132.22716312699805,132.58842974565647,132.08069590027256
2025-08-11,132.34063873625706,132.44883192908102,132.70316698095277,132.08172759741166
2025-08-12,136.65795239006744,132.34063873625706,136.89339259492615,132.1992544645195
2025-08-13,139.52978812840627,136.65795239006744,139.72842766661486,136.50278948476554
2025-08-14,137.0549172061568,139.52978812840627,139.7947917662446,136.80754952712442
2025-08-15,136.0009537545718,137.0549172061568,137.23785455694897,135.7316312466289
2025-08-18,136.93618619347978,136.0009537545718,137.1964516500263,135.75769530878804
2025-08-19,134.472544961378,136.93618619347978,137.1621272124648,134.31745106593758
2025-08-20,133.81975149244425,134.472544961378,134.67452137533323,133.65945109662158
2025-08-21,134.4713277621506,133.81975149244425,134.69747146538612,133.58449690868153
2025-08-22,140.39785426091186,134.4713277621506,140.59171431809708,134.24077852029336
2025-08-25,139.99837218324245,140.39785426091186,140.56254191247064,139.83222450029598
2025-08-26,141.73826133710207,139.99837218324245,141.88968159439955,139.77713433152985
2025-08-27,141.869033011381,141.73826133710207,142.11923076639968,141.5001837680314
2025-08-28,142.4325223511462,141.869033011381,142.65611332730757,141.64560914345162
2025-08-29,140.432877809075,142.4325223511462,142.61297094474924,140.18398655707787
2025-09-02,139.71147919262594,140.432877809075,140.59493680241175,139.5337902902896
2025-09-03,139.28111245385725,139.71147919262594,139.95807829695397,139.04769184028544
2025-09-04,140.0639488054153,139.28111245385725,140.31608307597685,139.12828167807766
2025-09-05,140.04726261151407,140.0639488054153,140.279552964416,139.86380969725704
2025-09-08,141.32105869225072,140.04726261151407,141.49129658687943,139.78245116193858
2025-09-09,139.822066020642,141.32105869225072,141.47306179422665,139.63244578294487
2025-09-10,139.9528512817732,139.822066020642,140.16229161418158,139.67421177686376
2025-09-11,143.71150444747983,139.9528512817732,143.93217091912163,139.687892762626
2025-09-12,143.44443798030784,143.71150444747983,143.96523782923248,143.16753032768273
2025-09-15,145.59311026105306,143.44443798030784,145.74607351402153,143.1907293160599
2025-09-16,145.6305906960219,145.59311026105306,145.90518957998654,145.3345359635175
2025-09-17,146.2155656929709,145.6305906960219,146.4889246702625,145.35451334387986
2025-09-18,150.77029578301415,146.2155656929709,150.94818206812266,146.05344796243511
2025-09-19,151.2159366087289,150.77029578301415,151.48022667457553,150.4977669361263
2025-09-22,153.8110563635752,151.2159366087289,154.06846585077375,150.9813551390325
2025-09-23,152.93561628504017,153.8110563635752,154.04208616412598,152.68468412947723
2025-09-24,151.18351771855606,152.93561628504017,153.16240521299912,150.91097668054417
2025-09-25,149.39409432109542,151.18351771855606,151.42646777590897,149.1059973021552
2025-09-26,150.36727124667894,149.39409432109542,150.5411214685925,149.2049897840697
