Date,Close,Open,High,Low
2025-03-03,96.09463560811507,99.87610026474023,100.00264397791504,95.94927977902597
2025-03-04,94.98125136917636,96.09463560811507,96.1980579761996,94.86435121997827
2025-03-05,95.67706217066527,94.98125136917636,95.83128563549553,94.8437171130781
2025-03-06,94.96438104872219,95.67706217066527,95.84634461540058,94.84630836077359
2025-03-07,95.355007687125,94.96438104872219,95.48370753774631,94.86859062494618
2025-03-10,93.41826007500279,95.355007687125,95.451023907483,93.24879025875472
2025-03-11,92.30892387958016,93.41826007500279,93.58427830070833,92.18615211440076
2025-03-12,92.19137142173265,92.30892387958016,92.47405506023811,92.06883958545147
2025-03-13,89.33358097999592,92.19137142173265,92.3593337198805,89.16899781477554
2025-03-14,91.50702496287605,89.33358097999592,91.68632143788705,89.17101145675745
2025-03-17,93.37695850064162,91.50702496287605,93.51049165711099,91.34814900574082
2025-03-18,92.60893237627424,93.37695850064162,93.53393815412778,92.44527972163688
2025-03-19,94.39267256522558,92.60893237627424,94.50294385347215,92.44888221244426
2025-03-20,94.11485787903764,94.39267256522558,94.5264125621358,93.93799674726742
2025-03-21,93.46868342222096,94.11485787903764,94.2575848866889,93.30662160011099
2025-03-24,96.16920485144124,93.46868342222096,96.3578552787833,93.35749495667706
2025-03-25,94.62389401355212,96.16920485144124,96.35024568461064,94.46664788378615
2025-03-26,94.16693132102263,94.62389401355212,94.74435867540896,94.01556852282005
2025-03-27,94.23768241610232,94.16693132102263,94.37469986728972,94.0149309418313
2025-03-28,90.934014018883,94.23768241610232,94.41632593952028,90.80160434126417
2025-03-31,90.45382254601063,90.934014018883,91.06256158493763,90.32352714042003
2025-04-01,91.30184613568888,90.45382254601063,91.4573675912781,90.29203616427954
2025-04-02,93.28802059485213,91.30184613568888,93.44506851421283,91.16138997527774
2025-04-03,84.95618340858613,93.28802059485213,93.39211431294926,84.80611537739878
2025-04-04,84.01902231152906,84.95618340858613,85.06529160510273,83.858812382845
2025-04-07,82.69710765900001,84.01902231152906,84.16107568733662,82.5697238560057
2025-04-08,79.41421162783885,82.69710765900001,82.78552495502628,79.25808782276248
2025-04-09,88.21876413442672,79.41421162783885,88.37959945421717,79.32014509488516
2025-04-10,84.0580343313032,88.21876413442672,88.38274829609497,83.95667347759226
2025-04-11,84.87154449912,84.0580343313032,84.96810318134109,83.94429386412467
2025-04-14,85.46017162929917,84.87154449912,85.5738162294911,84.76812897048376
