Date,Close,Open,High,Low
2025-06-23,101.42549379387317,100.42260409238968,101.82664967446657,100.02144821179628
2025-06-24,102.58180287463685,101.42549379387317,103.04432650694233,100.9629701615677
2025-06-25,101.74467433985701,102.58180287463685,102.91665428854878,101.40982292594508
2025-06-26,103.05792147737401,101.74467433985701,103.5832203323808,101.21937548485022
2025-06-27,103.86066486611153,103.05792147737401,104.18176222160655,102.736824121879
2025-06-30,103.9151102512988,103.86066486611153,103.93688840537371,103.83888671203663
2025-07-01,106.9680375991935,103.9151102512988,108.18920853835137,102.69393931214093
2025-07-02,108.70840077298818,106.9680375991935,109.40454604250606,106.27189232967562
2025-07-03,109.03819945212763,108.70840077298818,109.1701189237834,108.57648130133241
2025-07-07,107.47364888102811,109.03819945212763,109.66401968056743,106.8478286525883
2025-07-08,108.01919807041169,107.47364888102811,108.23741774616512,107.25542920527468
2025-07-09,109.13897183730799,108.01919807041169,109.58688134406651,107.57128856365317
2025-07-10,110.57014879647129,109.13897183730799,111.14261958013661,108.56650105364267
2025-07-11,109.37196679902208,110.57014879647129,111.04942159545097,108.8926940000424
2025-07-14,109.44674792010419,109.37196679902208,109.47666036853703,109.34205435058924
2025-07-15,107.02261628506136,109.44674792010419,110.41640057412131,106.05296363104424
2025-07-16,107.58308589614877,107.02261628506136,107.80727374058374,106.7984284406264
2025-07-17,108.73101082984051,107.58308589614877,109.1901808033172,107.12391592267208
2025-07-18,108.14454906451178,108.73101082984051,108.96559553597201,107.90996435838028
2025-07-21,108.01477756458982,108.14454906451178,108.19645766448056,107.96286896462104
2025-07-22,110.67492098184823,108.01477756458982,111.7389783487516,106.95072019768645
2025-07-23,111.99832592121636,110.67492098184823,112.52768789696361,110.14555900610098
2025-07-24,109.51136104490831,111.99832592121636,112.99311187173959,108.51657509438509
2025-07-25,110.74812151342309,109.51136104490831,111.242825700829,109.0166568575024
2025-07-28,110.44610921520079,110.74812151342309,110.868926432712,110.32530429591188
2025-07-29,108.9145876685107,110.44610921520079,111.05871783387683,108.30197904983467
2025-07-30,108.42108195429275,108.9145876685107,109.1119899541979,108.22367966860556
2025-07-31,107.3008077895951,108.42108195429275,108.8691916201718,106.85269812371604
2025-08-01,106.1329642566494,107.3008077895951,107.76794520277338,105.66582684347112
2025-08-04,108.089330709303,106.1329642566494,108.87187729036444,105.35041767558796
2025-08-05,108.42220523979682,108.089330709303,108.55535505199435,107.95618089710547
2025-08-06,108.87250279104978,108.42220523979682,109.05262181155096,108.24208621929564
2025-08-07,108.92099800444626,108.87250279104978,108.94039608980485,108.8531047056912
2025-08-08,108.10552004044294,108.92099800444626,109.24718919004759,107.77932885484161
2025-08-11,107.95857603301042,108.10552004044294,108.16429764341595,107.89979843003741
2025-08-12,111.17629062393823,107.95857603301042,112.46337646030935,106.6714901966393
2025-08-13,114.10999048942574,111.17629062393823,115.28347043562074,110.00281067774323
2025-08-14,112.40670414387037,114.10999048942574,114.7913050276479,111.72538960564822
2025-08-15,112.36491959432445,112.40670414387037,112.42341796368873,112.34820577450608
2025-08-18,112.61190196443994,112.36491959432445,112.71069491248613,112.26612664627825
2025-08-19,112.75575101556552,112.61190196443994,112.81329063601575,112.55436234398971
2025-08-20,111.56429771521164,112.75575101556552,113.23233233570707,111.08771639507009
2025-08-21,111.36306799866085,111.56429771521164,111.64478960183195,111.28257611204054
2025-08-22,115.55453971271486,111.36306799866085,117.23112839833645,109.68647931303926
2025-08-25,114.60565309377873,115.55453971271486,115.93409436028931,114.22609844620428
2025-08-26,114.91812150298813,114.60565309377873,115.04310886667189,114.48066573009497
2025-08-27,115.9155862022303,114.91812150298813,116.31457208192717,114.51913562329126
2025-08-28,115.5545996578011,115.9155862022303,116.05998082000198,115.41020504002942
2025-08-29,114.74177458766755,115.5545996578011,115.87972968585453,114.41664455961413
2025-09-02,114.08505093775841,114.74177458766755,115.0044640476312,113.82236147779476
2025-09-03,114.31556288513649,114.08505093775841,114.40776766408771,113.99284615880718
2025-09-04,116.4154143123356,114.31556288513649,117.25535488321525,113.47562231425684
2025-09-05,117.12223932790468,116.4154143123356,117.40496933413232,116.13268430610796
2025-09-08,117.15238435393192,117.12223932790468,117.16444236434282,117.11018131749378
2025-09-09,115.7648568097595,117.15238435393192,117.7073953716009,115.20984579209052
2025-09-10,115.12713471627542,115.7648568097595,116.01994564715312,114.87204587888179
2025-09-11,117.43631193994642,115.12713471627542,118.35998282941482,114.20346382680702
2025-09-12,114.97759730067389,117.43631193994642,118.41979779565543,113.99411144496489
2025-09-15,115.28806491169219,114.97759730067389,115.41225195609951,114.85341025626657
2025-09-16,114.9018984632199,115.28806491169219,115.44253149108111,114.74743188383097
2025-09-17,114.60094850117851,114.9018984632199,115.02227844803645,114.48056851636196
2025-09-18,115.89005555705766,114.60094850117851,116.40569837940933,114.08530567882684
2025-09-19,114.78984350788093,115.89005555705766,116.33014037672835,114.34975868821024
2025-09-22,114.15801465797462,114.78984350788093,115.04257504784346,113.9052831180121
2025-09-23,114.38881613218462,114.15801465797462,114.48113672186861,114.06569406829063
2025-09-24,114.0018392522829,114.38881613218462,114.5436068841453,113.84704850032222
2025-09-25,112.51786257738368,114.0018392522829,114.5954299222426,111.92427190742399
2025-09-26,114.01754505110834,112.51786257738368,114.61741804059821,111.91798958789381
2025-09-29,114.30716949752752,114.01754505110834,114.4230192760952,113.90169527254066
2025-09-30,113.68636188507261,114.30716949752752,114.55549254250948,113.43803884009066
2025-10-01,114.78255349867138,113.68636188507261,115.22103014411088,113.2478852396331
2025-10-02,115.46688001287657,114.78255349867138,115.74061061855865,114.5088228929893
2025-10-03,115.38904938587031,115.46688001287657,115.49801226367907,115.35791713506781
2025-10-06,113.54128755289308,115.38904938587031,116.1281541190612,112.8021828197022
2025-10-07,111.19642000326718,113.54128755289308,114.47923457274344,110.25847298341682
2025-10-08,111.3204258855691,111.19642000326718,111.37002823848987,111.1468176503464
2025-10-09,109.73588021776884,111.3204258855691,111.9542441526892,109.10206195064873
2025-10-10,106.60126935843918,109.73588021776884,110.9897245615007,105.34742501470733
2025-10-13,108.77345524928208,106.60126935843918,109.64232960561924,105.73239500210202
2025-10-14,110.96501645195562,108.77345524928208,111.84164093302503,107.89683076821267
2025-10-15,111.08289395956218,110.96501645195562,111.13004496260481,110.91786544891299
2025-10-16,110.41025681089458,111.08289395956218,111.35194881902923,110.14120195142753
2025-10-17,110.64819826803813,110.41025681089458,110.74337485089555,110.31508022803716
2025-10-20,111.3523798571958,110.64819826803813,111.63405249285887,110.36652563237506
2025-10-21,112.883337196067,111.3523798571958,113.49572013161549,110.73999692164732
2025-10-22,111.91091399158645,112.883337196067,113.27230647785922,111.52194470979424
2025-10-23,113.14603932013263,111.91091399158645,113.6400894515511,111.41686386016798
2025-10-24,112.76580611989951,113.14603932013263,113.29813260022588,112.61371283980625
2025-10-27,113.30050183329384,112.76580611989951,113.51438011865157,112.55192783454177
2025-10-28,112.58597815268858,113.30050183329384,113.58631130553594,112.30016868044648
2025-10-29,110.1476934932425,112.58597815268858,113.56129201646702,109.17237962946406
2025-10-30,108.4660833796802,110.1476934932425,110.82033753866742,107.79343933425528
2025-10-31,108.89545510723448,108.4660833796802,109.0672037982562,108.29433468865848
2025-11-03,108.2889369846918,108.89545510723448,109.13806235625155,108.04632973567473
2025-11-04,107.36798850666658,108.2889369846918,108.65731637590189,106.9996091154565
2025-11-05,109.08838023414071,107.36798850666658,109.77653692513037,106.67983181567692
2025-11-06,107.1063529634283,109.08838023414071,109.88119114242568,106.31354205514333
2025-11-07,108.6354482040602,107.1063529634283,109.24708630031296,106.49471486717553
2025-11-10,109.09869939270827,108.6354482040602,109.2839998681675,108.45014772860097
2025-11-11,109.23724567244375,109.09869939270827,109.29266418433794,109.04328088081408
2025-11-12,109.9557668138534,109.23724567244375,110.24317527041727,108.94983721587988
2025-11-13,108.69788774349271,109.9557668138534,110.45891844199768,108.19473611534843
2025-11-14,107.61906021350684,108.69788774349271,109.12941875548707,107.18752920151249
2025-11-17,105.02584021251111,107.61906021350684,108.65634821390513,103.98855221211282
2025-11-18,105.58370256929356,105.02584021251111,105.80684751200654,104.80269526979814
2025-11-19,105.53045073592648,105.58370256929356,105.6050033026404,105.50915000257964
2025-11-20,104.16763925523486,105.53045073592648,106.07557532820313,103.62251466295821
2025-11-21,108.58128637927118,104.16763925523486,110.34674522888571,102.40218040562033
2025-11-24,108.69487978998467,108.58128637927118,108.74031715427006,108.53584901498579
2025-11-25,112.85074290041919,108.69487978998467,114.513088144593,107.03253454581086
2025-11-26,113.97886102886075,112.85074290041919,114.43010828023738,112.39949564904256
2025-11-28,113.89807400293044,113.97886102886075,114.01117583923288,113.86575919255831
2025-12-01,114.33069573857072,113.89807400293044,114.50374443282684,113.72502530867433
2025-12-02,113.85937245437925,114.33069573857072,114.51922505224731,113.67084314070267
2025-12-03,115.07610087020632,113.85937245437925,115.56279223653715,113.37268108804842
2025-12-04,114.19001718412218,115.07610087020632,115.43053434463997,113.83558370968854
2025-12-05,114.2350052399367,114.19001718412218,114.2530004622625,114.17202196179637
2025-12-08,113.0286267635271,114.2350052399367,114.71755663050054,112.54607537296326
2025-12-09,112.9549477957647,113.0286267635271,113.05809835063206,112.92547620865973
2025-12-10,115.58849513916094,112.9549477957647,116.64191407651944,111.9015288584062
2025-12-11,117.32932311895654,115.58849513916094,118.02565431087477,114.89216394724271
2025-12-12,116.44860652391307,117.32932311895654,117.68160975697393,116.09631988589568
2025-12-15,116.63635064208901,116.44860652391307,116.7114482893594,116.37350887664269
2025-12-16,116.4057367904155,116.63635064208901,116.72859618275842,116.3134912497461
2025-12-17,116.20794783670358,116.4057367904155,116.48485237190027,116.12883225521881
2025-12-18,116.78362399137963,116.20794783670358,117.01389445325005,115.97767737483316
2025-12-19,117.0837891667722,116.78362399137963,117.20385523692924,116.66355792122259
2025-12-22,116.96377048973629,117.0837891667722,117.13179663758658,116.91576301892192
2025-12-23,116.11400235227983,116.96377048973629,117.30367774471888,115.77409509729723
2025-12-24,116.63971508719119,116.11400235227983,116.85000018115574,115.90371725831528
2025-12-26,116.6414523518852,116.63971508719119,116.64214725776282,116.63902018131358
2025-12-29,115.85947192132109,116.6414523518852,116.95424452411085,115.54667974909545
2025-12-30,115.19741166566946,115.85947192132109,116.12429602358173,114.93258756340882
2025-12-31,114.1770235135843,115.19741166566946,115.60556692650353,113.76886825275024
2026-01-02,116.02525872780191,114.1770235135843,116.76455281348896,113.43772942789725
2026-01-05,117.34902704582855,116.02525872780191,117.8785343730392,115.49575140059126
2026-01-06,119.73299439717395,117.34902704582855,120.68658133771211,116.39544010529039
2026-01-07,117.9910599723647,119.73299439717395,120.42976816709766,117.29428620244099
2026-01-08,120.95143631466088,117.9910599723647,122.13558685157936,116.80690943544622
2026-01-09,121.8314901219893,120.95143631466088,122.18351164492067,120.59941479172952
2026-01-12,121.24857200352956,121.8314901219893,122.06465736937321,121.01540475614566
2026-01-13,121.53493015703599,121.24857200352956,121.64947341843856,121.13402874212699
2026-01-14,120.71875565487642,121.53493015703599,121.86139995789982,120.39228585401258
2026-01-15,122.00447131379674,120.71875565487642,122.51875757736487,120.2044693913083
2026-01-16,120.78852538110294,122.00447131379674,122.49084968687426,120.30214700802543
2026-01-20,118.21546160337404,120.78852538110294,121.81775089219451,117.18623609228247
2026-01-21,121.04981074711583,118.21546160337404,122.18355040461255,117.08172194587732
2026-01-22,120.97527819809632,121.04981074711583,121.07962376672363,120.94546517848852
2026-01-23,119.51988302604208,120.97527819809632,121.55743626691802,118.93772495722038
2026-01-26,118.98733473515573,119.51988302604208,119.73290234239663,118.77431541880118
2026-01-27,118.49959077803798,118.98733473515573,119.18243231800282,118.30449319519089
2026-01-28,117.33574219465982,118.49959077803798,118.96513021138925,116.87020276130855
2026-01-29,117.91996449413229,117.33574219465982,118.15365341392128,117.10205327487083
2026-01-30,116.85950855943415,117.91996449413229,118.34414686801155,116.43532618555489
2026-02-02,118.38803776749202,116.85950855943415,118.99944945071518,116.248096876211
2026-02-03,118.56328275900493,118.38803776749202,118.6333807556101,118.31793977088685
2026-02-04,121.81225900258754,118.56328275900493,123.11184950002058,117.26369226157189
2026-02-05,119.55320174627381,121.81225900258754,122.71588190511302,118.64957884374833
2026-02-06,122.88623488252748,119.55320174627381,124.21944813702893,118.21998849177236
2026-02-09,122.76209428356049,122.88623488252748,122.93589112211427,122.71243804397369
2026-02-10,123.06736254450018,122.76209428356049,123.18946984887606,122.63998697918461
2026-02-11,122.79208546538636,123.06736254450018,123.17747337614571,122.68197463374084
2026-02-12,120.77661448480339,122.79208546538636,123.59827385761956,119.9704260925702
2026-02-13,122.27066671439162,120.77661448480339,122.86828760622691,120.1789935929681
2026-02-17,122.99681836076502,122.27066671439162,123.28727901931438,121.98020605584226
2026-02-18,124.80739519568505,122.99681836076502,125.53162592965306,122.272587626797
2026-02-19,123.62166825644908,124.80739519568505,125.28168597137943,123.1473774807547
2026-02-20,124.45593617080395,123.62166825644908,124.7896433365459,123.28796109070714
2026-02-23,120.9749667193756,124.45593617080395,125.84832395137529,119.58257893880426
2026-02-24,121.89550300975998,120.9749667193756,122.26371752591373,120.60675220322184
2026-02-25,121.55053797278765,121.89550300975998,122.03348902454891,121.41255195799872
2026-02-26,123.5495256800884,121.55053797278765,124.34912076300868,120.75094288986736
2026-02-27,122.00747963497902,123.5495256800884,124.16634409813214,121.39066121693527
2026-03-02,120.47649004950436,122.00747963497902,122.61987546916889,119.8640942153145
2026-03-03,119.49319970369045,120.47649004950436,120.86980618782992,119.09988356536489
2026-03-04,119.7581644615007,119.49319970369045,119.86415036462479,119.38721380056636
2026-03-05,118.4860310141359,119.7581644615007,120.26701784044661,117.97717763518999
2026-03-06,115.22956536820234,118.4860310141359,119.78861727250933,113.92697910982892
